Date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1931-03-31,30.87,33.22,33.87,23.61,55.07,65.5,45.5,101.64,64.38,27.76,28.42,16.66,52.86,7.28,9.34,13.2,9.27,9.02,4.07,2.89,7.64
1931-04-30,13.64,36.21,29.89,16.34,38.77,8.61,8.77,20.17,6.2,13.55,11.25,9.89,26.52,21.2,46.68,15.16,25.93,84.04,40.42,30.49,27.41
1931-05-31,19.97,58.22,57.68,30.8,59.01,45.72,33.59,67.01,52.17,39.23,31.19,24.76,53.94,17.43,15.89,19.04,18.1,31.94,11.84,10.7,6.72
1931-06-30,59.77,64.01,35.96,23.08,47.14,24.3,28.78,28.36,16.73,7.24,6.17,3.79,27.85,78.08,75.38,21.74,20.01,62.72,31.57,17.08,20.55
1931-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
1931-08-31,0,0,0,0,0,0,0,0,0,1.21,0.21,0.28,4.47,0.25,1.05,0.03,0.67,0.56,0.08,0.78,2.06
1931-09-30,0.83,12.47,3.44,0.94,4.06,0,0,0.18,0,0.11,0,0.1,3.57,0.09,3.52,1.25,1.08,4.27,0.37,0.21,0.06
1931-10-31,57.26,35.75,14.38,9.1,36.64,26.66,27.11,48.58,20.62,1.16,6.84,2.23,0.66,0,0,0,0,0.18,0.33,0.09,0.69
1931-11-30,85.11,82.6,67.46,49.3,114.01,102.73,68.09,155.31,93.9,76.43,65.3,51.38,149.27,58.1,94.2,48.28,58.92,142.66,99.66,52.27,57.32
1931-12-31,233.89,445.02,427.54,213.34,402.2,515.55,235.45,484.25,371.04,219.78,171.75,150.96,400.32,129.87,190.87,106.39,129.22,258.82,151.77,104.95,131.89
1932-01-31,67.17,103,99.13,51.74,101.23,90.48,57.26,132.78,80.97,81.77,62.12,44.22,166.37,81.58,103.17,52.58,73.95,143.22,75.83,48.46,54.67
1932-02-29,19.72,47.82,76.86,47.43,86.76,128.01,80.5,242.25,170.19,102.36,95.74,71.74,158.82,47.67,69.82,39.75,70.01,137.7,103.79,49.96,96.97
1932-03-31,43.15,53.42,35.37,15.24,33.89,49.95,20.92,52.95,35.62,31.92,12.27,10.59,40.06,11.13,21.75,18.25,14.85,29.84,13.6,15.52,17.88
1932-04-30,72.7,82.74,37.32,24.73,76.83,34.59,36.96,52.74,30.11,18.02,17.87,12.8,20.93,3.36,16.99,8.94,24.42,44.22,18.15,16.28,24.74
1932-05-31,50.29,103.11,61.51,30.37,99.02,20.82,27.26,50.26,27.86,22.44,30.23,27.66,33.65,15.24,17.63,12.2,12.49,36.36,12.82,19.63,22.97
1932-06-30,1.53,3.77,8.44,2.21,0.95,0.29,0.26,0,0,0,0,0.07,0.05,0,0,0,0,0,0.75,0,1.26
1932-07-31,0,0,0,0,0.07,0,0,1,0.32,0,0.59,0.07,0,0,0,0,0,0,0,0,0
1932-08-31,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.44,0,0,3.91,11.4,11.4,16.5
1932-10-31,0.28,1.87,0.3,0.13,0.93,0,0,0.22,0,0,0,0,0,0,0,0,0,0,1.1,0.5,2.39
1932-11-30,24.31,30.45,22.52,12.49,35.3,28.6,18.05,32.28,20.71,4.98,7.67,4.89,15.42,12.16,11.9,6.16,4.73,5.73,4.01,1.06,5.18
1932-12-31,107.12,177.9,143.81,71.74,156.79,135.09,72.53,158.73,108.96,55.52,60.09,46.73,106.14,35.69,58.93,31.71,42.35,108.3,51.83,43.84,51.99
1933-01-31,163.94,233.34,195.49,102.49,232.8,246.4,127.47,311.27,225.65,162.13,124.92,101,314.09,121.99,192.39,79.39,135.47,360.28,204.17,128.39,148.75
1933-02-28,25.86,42.37,31.34,20.21,41.28,45.98,35.99,72.2,46.12,15.52,22.84,16.18,45.26,3.13,7.68,10.92,12.56,16.81,2.07,5.38,9.35
