date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21,gw_vc,gw_sd,gw_ew,gw_av,gw_ch,gw_im,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
31.08.1964,-9.615766131,32.03111641,53.85356679,69.23705572,24.34188036,52.05635177,25.09102019,48.89896349,25.6748316,23.28920301,38.76459468,39.63371077,170.4714868,29.18240716,125.5381473,0.347207114,31.24297339,104.3834494,20.20956097,71.16730104,77.24322276,31.47,16.17,16,0,2.44,0.17,0.41,6.16,0.93,125.46,23.65
30.09.1964,-33.79589801,-33.44831642,52.98042083,17.41214093,-12.79070829,13.33936167,13.71330565,42.57157133,0.34981102,26.41871034,41.37542262,45.0420983,145.9539072,30.51408958,104.7514458,6.351328256,21.47082366,70.42385058,21.72488151,61.62705833,65.24098968,26.1,15.44,15.07,0,1,0,0,4.2,0,116.86,20.17
31.10.1964,-10.11125075,-10.65821314,26.49749661,-0.845306273,9.034843445,2.828336822,13.35592471,56.65127034,5.081950304,20.62200097,59.20049278,39.44354105,101.0329942,26.63076903,72.3922119,9.696752578,45.52751547,51.95154733,17.71769819,39.9901636,57.58552672,22.19,14.41,14.02,5.22,1.04,0.61,0,4.39,8.95,105.99,16.42
30.11.1964,9.473131889,71.35566138,74.15615124,91.38650186,34.84466223,45.4287011,32.45907187,81.82859974,48.95885411,20.36247452,44.99782134,43.93878643,112.5915304,24.98901637,96.81682212,18.11280099,29.98409261,67.59485715,12.74684066,41.10073495,59.07372778,15.43,9.39,8,1.1,13.05,1.17,8.39,3.1,25.08,69.54,12.92
31.12.1964,122.2094994,345.555573,173.0205426,413.6658358,256.6025421,197.4320865,159.0688871,310.5521217,169.2128273,41.02672346,80.88115876,65.44687695,158.9230772,31.91831198,108.6994313,23.98537772,24.93302687,107.6713871,17.11336829,46.84660774,65.07243468,11.73,7.4,7.22,1.24,0.52,6.88,0,2.79,46.61,63.89,11.2
31.01.1965,24.11647364,130.0120946,125.8721028,107.9940826,236.3388216,164.6535625,90.75874924,228.7638374,55.86445547,52.44943129,150.4035918,162.5710157,187.7301779,42.34763258,131.4197414,33.36673987,82.48624111,145.2280558,16.03240035,54.7577033,66.38732932,4.26,9.32,8.12,0.53,0.87,2.22,4.6,2.55,19.86,71.25,9.88
28.02.1965,-85.62302517,-114.5743638,7.781799604,-287.937471,-50.32003249,-7.063889428,-24.72895294,84.92865397,-30.71527409,41.98164506,115.0908409,115.5341139,152.0534717,39.95030616,143.5678666,25.60199115,120.0624932,135.9406141,13.3886705,59.2086653,89.797781,0,2.91,3.14,0,2.61,0,0.68,2.64,4.47,59.39,10.08
31.03.1965,-5.095250021,-22.93948017,19.49488975,-149.8828609,-14.38025369,-24.49186706,-34.31034285,56.05136882,-102.7981026,23.62175376,67.84470724,33.34155473,139.7165934,35.7181509,132.7345932,22.38902532,82.26664256,128.5975057,16.52440761,59.00381824,88.18597636,0,3.73,2.88,1.29,6.31,0.11,7.45,4.27,16.22,70.09,10.69
30.04.1965,39.44246587,135.6001892,89.70553928,213.7542829,64.49929721,128.5965547,97.61068469,136.6950757,125.683637,36.02300711,103.6911153,45.13644968,275.3211374,34.58570046,178.5845268,53.59822862,75.77079267,128.3221857,20.76556163,54.64585249,82.68470125,0,4.52,4,7.27,12.76,6.44,13.94,4.93,17.99,86.72,14.64
31.05.1965,-14.08697082,0.938479873,28.30830382,-59.70346547,-21.23954879,47.79931825,19.90091903,116.13732,31.72038104,32.13414084,65.43436384,16.56203884,188.5165288,25.67926973,203.4089609,19.6713055,96.1899615,104.7190205,14.25516168,47.78926931,93.96078881,4.88,7.46,6.27,0,0,0,1.94,6.91,0,97.94,17.69
30.06.1965,-9.012305399,5.018197845,30.939825,-18.74934959,-13.4820382,28.61986125,8.99219024,73.93423998,13.91732053,19.34472879,20.05839907,9.974799639,162.6725963,14.01471279,169.2065519,3.651417787,88.05200294,66.93723743,8.62190204,50.18760845,90.33910469,18.62,12.74,12.3,0,0,0.78,0,8.71,0,107.19,22.83
31.07.1965,17.29211403,73.75451755,48.15652422,73.43886731,61.46124412,60.08149073,21.35732997,31.24466941,33.69004732,17.67059157,14.74203927,20.02424879,142.0084486,17.64421817,167.8458389,-17.24355163,41.59633082,72.67148227,7.321609994,51.71209922,85.35537995,30.39,17.91,17.82,2.34,0,5.44,0,7.61,0,116.73,24.8
31.08.1965,-21.58937122,-18.04772989,45.4127044,26.27148111,49.12417226,39.6813246,16.31920225,35.43349615,27.86860565,20.65110769,25.43086659,32.84771216,156.4530399,18.67302871,146.206509,-6.503153897,32.22100337,82.08953252,8.147509425,53.51810314,76.5351076,31.47,20.21,20.27,0.62,0,0.72,0,6.37,1.49,118.71,23.65
30.09.1965,-11.26799487,7.383100833,54.07410959,38.83216012,-18.77831742,21.98547481,12.22614647,39.16998515,12.33729267,29.29724815,35.08122775,44.66485687,141.2947497,24.1882599,109.2825712,-9.967855354,6.114391419,67.02610376,14.03703719,49.05654786,61.10115145,26.1,19.2,19.03,0.43,7.17,0,0,4.29,0,110.57,20.17
31.10.1965,-9.648859086,4.442886192,31.64716018,15.70846816,15.07402417,25.11027728,14.82772515,42.87393144,19.10148723,32.20777474,58.74752204,102.4754208,159.1382447,22.40235889,84.46959531,5.13471035,-1.582720236,46.87213449,14.04516479,39.3391295,36.5599496,22.19,17.81,17.61,26.9,0,0,0,2.52,2.33,100.29,16.42
30.11.1965,34.14096592,150.9299249,94.0442428,183.133121,26.19883247,62.35325076,50.40007165,108.432507,50.81908729,76.19213076,55.00495939,85.66454028,213.8091186,52.72560732,120.2557494,20.74650474,6.042704218,74.56383576,22.64292311,37.67791696,67.73104582,15.43,11.7,10.46,10.15,35.56,14.12,31,1.58,37.1,65.81,12.92
31.12.1965,-15.65651827,-0.152656203,64.14251555,11.27360789,36.1808873,48.66852955,38.56950258,104.8830463,27.64305969,47.19157961,66.70129605,50.04348446,148.1552538,43.28265552,126.4245946,15.71105343,9.644458846,80.2959111,16.90988609,37.20479599,48.77917951,11.73,9.52,9.49,0,22.22,3.85,23.28,1.91,29.83,60.46,11.2
31.01.1966,16.65365603,94.71106018,92.0797524,87.14444931,63.61565659,86.28589618,37.11322576,86.76493426,30.86955947,28.79013926,58.81354027,34.81353417,123.9199459,36.31584875,115.607054,14.61708689,9.382927933,63.18519514,10.65936507,35.23776444,34.49759083,4.26,10.11,8.84,1.67,0.72,0,1.76,1.93,11.09,71.46,9.88
28.02.1966,-1.67277141,30.5189684,73.66788398,-34.89552409,30.79993092,70.8825345,15.24704068,68.91524065,23.18495622,23.54913505,59.40426008,38.29545245,109.744831,34.75680229,120.7237287,9.948191724,10.29761652,56.38771475,9.166594722,37.50832588,27.46084873,0,3.53,3.64,4.21,3.44,0,7.04,1.92,9.14,59.57,10.08
31.03.1966,27.3443669,74.98268691,70.89108261,15.87399787,47.85700005,48.95004139,7.37768973,64.30722253,12.85439701,24.17103296,83.56523171,48.09491103,148.4474802,32.45457307,117.2180607,28.43365705,12.3952694,61.88417032,9.020085377,38.22450107,28.20691522,0,4.46,3.55,0.57,1.15,0,5.82,3.6,3.36,70.29,10.69
30.04.1966,-11.30288377,22.20310894,50.92548627,22.39911225,52.19043492,45.71130887,22.63287553,74.99850981,11.7382026,29.80308553,76.84473863,59.97650247,198.1574638,29.5480072,122.6948046,11.96465169,8.62071855,53.10790671,9.455109127,35.39994048,34.66896431,0,5.45,4.83,0,0,0,0,4.39,3.45,86.98,14.64
31.05.1966,-6.378423615,6.523500971,27.21585693,-35.85899938,37.56805689,23.23482575,17.08108309,52.3771852,24.37879112,22.13564083,47.068226,29.4403329,141.51103,23.00526003,144.6932802,-13.13917056,4.863943064,82.81944757,10.65476089,40.84295435,41.67939896,4.88,8.48,7.22,0,0,1.32,0,6.4,0.56,98.23,17.69
30.06.1966,7.795538897,42.87251837,41.95471228,31.85901497,37.63910503,36.47866242,22.56478143,46.07525519,27.10309879,22.87882284,15.31424882,16.7101963,146.2148055,28.90870086,135.1576727,-4.799010956,26.41860165,104.5631049,10.57985198,45.64600258,53.18575536,18.62,13.87,13.3,0,0,0,0,9.35,0.19,107.5,22.83
31.07.1966,8.487008454,66.48361842,53.24549405,82.84352812,92.30963501,55.91023178,32.02126328,48.64775378,40.31805895,21.16504769,20.51193819,22.53377387,189.4917223,38.05069039,140.5095776,-15.20541874,23.23189504,112.1928211,15.06438572,56.19122783,63.87722521,30.39,19.14,18.96,0,2.44,0.16,0.68,10.4,1.96,117.07,24.8
31.08.1966,-16.59640645,0.761266622,49.28610794,48.54797415,63.92426987,41.5661824,24.57568416,45.45117378,28.96802705,25.48400567,30.76291849,35.83286129,203.8803184,41.55150261,132.8599485,-15.43999924,16.08932478,113.3844352,19.28393587,62.70783498,68.81995954,31.47,21.48,21.42,0,1.43,0.38,0,8.33,0,119.06,23.65
30.09.1966,-21.34500714,-7.737243348,54.07997958,33.37206408,10.54617871,24.29549368,16.31746274,39.84181499,16.86392225,26.03034236,32.92446643,38.39714575,163.3171262,33.55695662,108.2974094,-6.888058809,9.19739327,69.82569153,21.10433479,55.68548575,57.35216062,26.1,20.39,20.12,1.91,2.01,0.71,1.35,4.58,1.77,110.9,20.17
31.10.1966,-17.31489658,-11.77012384,28.942222,-3.315055398,12.92069285,15.31715087,12.18978236,50.92213743,7.389210154,18.5382901,61.57067835,49.50238644,121.4645893,28.27589571,78.06354616,9.634571611,40.50828994,53.95619084,18.61972481,40.98418593,52.21872239,22.19,18.9,18.6,8.71,10.47,0,1.76,5.11,0,100.59,16.42
30.11.1966,10.89885743,97.85263623,79.62526382,125.5500641,36.47857506,64.68711374,49.36122614,91.04862673,53.15100254,21.36076266,40.7914592,43.04761268,114.9452006,25.81526946,83.98123497,10.23468888,19.81248026,59.19083696,13.75247271,39.06350574,54.78444606,15.43,12.33,11.01,7.56,5.88,2.19,4.47,4.1,28.43,66,12.92
31.12.1966,46.26307949,183.2160444,106.6395535,174.485557,79.81661255,90.88789674,70.90010594,152.5414061,56.85063883,36.79163508,57.06002079,52.35525408,164.3929171,51.48214096,136.9637727,29.76374105,30.03506153,184.4167669,25.9919555,50.34517743,70.46161707,11.73,10.1,9.99,0,2.29,56.98,6.5,3.95,20.23,60.63,11.2
31.01.1967,27.93356624,145.0117802,125.9182616,160.1744644,158.4376174,170.0874345,92.33847183,201.1789809,79.42729016,36.97066674,65.32641757,46.45290674,129.5403789,49.412433,146.8771956,23.39091668,83.90829539,172.5431242,17.63867169,55.15372658,64.28650542,4.26,9.19,7.94,6.13,4.73,9.96,8.93,3.74,45.4,71.25,9.88
28.02.1967,-21.71081538,-23.26900529,33.10614025,-148.0375856,65.66603028,42.8214028,17.86195822,105.1574484,8.079504395,27.7639205,67.17313835,53.30190536,120.9110272,43.42338763,141.7321055,15.50586636,122.4991984,153.7582175,14.09874422,57.93266736,83.15549341,0,2.79,2.95,0,0,0,0,3.48,1.31,59.39,10.08
31.03.1967,39.24019946,86.63832921,60.84186447,14.77937421,157.1181657,106.1056933,50.34868404,133.6454676,40.31585612,55.27433001,113.7376577,149.1698084,204.9237049,48.79295648,146.5123715,32.23026749,84.78383762,146.9257786,18.05908196,57.24203423,80.39494049,0,3.59,2.69,1.29,2.61,0.17,0.81,5.49,47.92,70.09,10.69
30.04.1967,-8.658005714,33.99251107,100.6423745,117.2786465,-24.85417149,143.2944402,75.49966399,191.4289669,39.35342295,123.5415701,167.7750968,172.4390449,493.5985156,60.89552635,343.374971,80.59397442,96.14067695,210.5082109,28.86321833,57.58112832,89.79542291,0,4.35,3.77,8.61,0,1.73,7.31,7.48,36.26,86.72,14.64
31.05.1967,15.45096958,81.73981582,59.02516366,33.01308172,98.20284416,89.46717746,53.6772111,192.3076939,50.58485993,92.7262742,105.8063964,76.20377399,370.1324212,38.23981343,291.7884378,39.53273968,97.96909649,184.829764,15.41841122,46.34930176,92.65725006,4.88,7.26,6.01,0,0,0.69,0,12,0.28,97.94,17.69
30.06.1967,-23.41827959,-9.727538839,25.95501425,-37.45820858,66.36435109,39.05114967,34.45760957,127.3209575,26.81519974,77.6129208,103.2720908,90.62330953,333.5287421,23.55986835,220.619461,22.49624592,86.69439528,105.1117593,8.740698282,46.68057837,86.49624239,18.62,12.53,12,0.1,0,0.4,0,11.95,2.89,107.19,22.83
31.07.1967,-2.174812608,26.68974115,29.63449861,-30.70053062,-70.65354799,40.62933714,-6.357501471,45.99181018,-1.393852083,55.82535829,58.9665403,19.05602395,240.8339265,24.42902564,199.8818189,3.061172517,42.52202042,89.19091826,7.131299353,49.24565755,68.94206113,30.39,17.69,17.51,0,0,0.06,5.55,9.75,0,116.73,24.8
31.08.1967,-3.391034042,32.38542731,42.84854176,24.92558283,-22.41090617,43.23727272,11.78650594,23.07596343,19.05116594,9.949693418,-8.968273844,-42.08195906,124.1516083,22.12775007,154.3871708,-20.68013175,31.8984798,82.54458544,7.459441351,51.31026161,55.44511271,31.47,19.98,19.95,1.34,18.21,1.04,0.54,8.05,0,118.71,23.65
30.09.1967,-10.64019496,15.61196219,57.49997627,53.85224656,36.94151203,29.73105412,14.07466997,34.01087464,20.90913058,9.063677477,20.22403211,-10.27911146,127.1541696,25.38730652,110.099405,-19.46068675,2.820869991,63.03497791,13.60608863,47.15923454,48.94094382,26.1,18.99,18.74,2.01,11.76,1.9,17.19,5.4,0.19,110.57,20.17
31.10.1967,-8.931893762,12.75636905,36.78373501,18.70463019,29.54327095,23.0687281,17.11437625,63.20723233,19.58299167,11.8615422,36.89718818,40.6818946,135.326093,24.57618278,84.55251346,3.604146862,5.780306398,47.2839034,14.25097678,39.46371635,43.6316435,22.19,17.62,17.35,16.8,0,0,0,2.04,1.77,100.29,16.42
30.11.1967,-17.45808039,-18.73882273,28.79508638,5.680206782,3.67604417,8.691981788,22.46168795,63.92859827,17.5151516,7.272354583,15.76057759,24.94762817,101.6001367,26.3617566,90.44007073,10.94295463,5.416879037,51.3401054,13.0459308,36.14953737,31.51614226,15.43,11.55,10.24,3.25,5.45,4.6,15.3,1.02,11.84,65.81,12.92
31.12.1967,1.678700232,24.21563916,59.53180056,30.55546142,38.48646635,22.50288038,18.31853119,69.68375545,14.74618585,14.42235481,27.94393057,21.94146824,86.78760167,30.13002234,112.1187333,9.509866536,7.710334136,54.68551946,11.45635229,35.16972817,28.10774802,11.73,9.38,9.29,0,7.74,0.47,13.54,1.53,20.04,60.46,11.2
31.01.1968,14.37742338,135.6931017,131.5055113,176.4612719,85.51861433,104.1640964,50.85496754,85.36603106,45.65620315,22.66721262,42.48256015,22.19568835,84.23282905,33.15851292,116.934052,10.10661284,6.043167011,56.93358919,11.40937307,34.8021582,26.03499774,4.26,6.75,5.37,1.39,0,0.1,0,1.18,50.06,75.3,9.88
29.02.1968,71.93027602,175.6032481,135.9966832,206.9444484,155.7144744,109.7371214,68.96637118,105.0624556,59.50232863,28.06709524,61.12572745,43.14422054,104.9589683,35.83326399,132.0865436,9.245700539,7.665991989,54.12366834,8.444898163,36.81123212,22.11627931,0,0.72,0.68,1.96,0.14,2.22,0.68,1.54,7.18,62.77,10.08
31.03.1968,-44.45497891,-44.66631003,56.83011014,-144.1779445,37.24304809,40.6495107,11.59535792,74.72481059,0.110383763,30.19865609,42.74486714,29.79815623,140.2303048,36.42217668,122.6593281,19.83537363,8.753317208,48.8845882,9.322298568,38.1227465,22.97399223,0,1.14,0.12,3.64,7.74,0.72,9.88,3.26,24.42,74.07,10.69
30.04.1968,-14.23954528,-30.61649704,42.84946866,-103.1492472,-53.95322503,15.90021888,-1.238563764,69.75058354,-12.3545147,31.37723503,67.03845954,48.93500881,130.6837999,32.32980668,131.1678963,-3.50957611,6.365270721,54.63811201,9.676999588,33.60938242,30.5275691,0,1.35,0.58,2.11,1.15,0.05,0.95,3.57,5.31,91.65,14.64
31.05.1968,18.09406386,44.31554444,30.82671106,-18.60421571,13.09256998,16.79465825,8.429138064,53.69653714,15.22518633,19.33950882,41.80278881,36.36022114,105.6664461,24.23970364,138.0579631,-12.72261196,1.344280739,58.13461945,9.689706176,34.57818895,38.03890764,4.88,3.83,2.42,0,0,0.41,0,5.62,1.68,103.51,17.69
30.06.1968,17.63816023,75.34536629,47.8285298,59.32298696,36.00933884,36.73458848,24.89760601,55.79930964,32.05153622,19.94266014,22.17805137,27.752018,133.3872369,20.56132932,135.2386359,-9.830714221,23.17484309,75.4765218,10.26750115,41.36230602,42.68548641,18.62,8.79,8.03,0,0,0.05,0.41,9.19,0,113.28,22.83
31.07.1968,10.06263965,67.66304969,56.49642164,93.28614299,90.28925625,63.20794293,33.0727153,55.17992141,42.95995362,23.3737042,23.91645435,26.15012235,163.8727103,25.41937167,141.4739816,-16.20107757,32.60577703,78.04651098,16.44942456,55.55266736,42.03313146,30.39,13.62,13.25,0,17.78,1.66,9.07,11.76,0,123.36,24.8
31.08.1968,-23.89177655,-28.57161843,49.54220341,27.33114017,52.95289039,32.92460018,20.78523465,48.36596194,24.132305,19.66877477,32.25298584,34.31170979,168.5837237,29.9850866,118.2858043,-2.640699925,12.68702468,74.8967165,22.47262487,64.73411941,57.55127864,31.47,15.86,15.6,6.99,0,0,6.5,7.04,18.27,125.46,23.65
30.09.1968,-15.78953873,12.92919148,52.77257238,28.39621719,-18.1082742,19.83851925,12.12236198,41.49511818,14.4818251,27.15617472,35.75444388,41.35534365,151.582909,32.00896763,104.5469423,1.368640549,8.599663958,56.37726567,22.6932623,59.25210067,50.29438228,26.1,15.17,14.72,0,0,0,0,4.71,0,116.86,20.17
31.10.1968,-19.70612782,-12.1362751,22.84594101,-7.816962799,5.863035666,8.396345074,12.49425777,58.23617931,5.881622173,19.52679627,52.43816232,37.48546715,88.67895553,28.03709465,73.04910632,4.77993934,0.878524524,43.98300827,15.56792234,38.86094097,36.07120338,22.19,14.16,13.7,0.29,1.43,0.52,2.84,7.02,2.8,105.99,16.42
30.11.1968,5.053399498,27.57765796,42.7431603,47.76001947,21.15178051,22.2610346,32.74735621,85.65007702,33.12870606,19.40769803,41.13404883,40.95864849,107.4078354,27.75333099,90.301172,16.34877498,5.696996528,44.71017509,12.56286093,37.06841938,36.31767289,15.43,9.18,7.73,2.49,0,0.81,4.6,4.58,18.83,69.54,12.92
31.12.1968,22.18568351,153.6166227,119.5488524,171.0000723,64.67534268,89.70468386,54.14336205,110.6783179,52.71697788,32.36960984,55.0024755,49.34933834,123.4322174,32.25034639,109.4510833,20.50264716,10.61821757,71.91669747,13.49471242,38.83473594,35.48287228,11.73,7.21,6.98,1.05,3.15,1.85,1.76,4.43,17.25,63.89,11.2
31.01.1969,108.9404493,289.643707,173.8835584,354.6381229,285.7447052,246.3180574,156.0112427,298.6316249,154.9347723,202.8804501,151.506477,170.9869885,503.4824304,143.5878159,443.4491616,83.36998724,66.86374657,328.7051937,59.77733656,60.42545108,101.0621258,4.26,9.3,8.11,16.32,10.18,61.85,13.54,4.05,51.83,71.25,9.88
28.02.1969,22.92546219,103.6836444,121.0801468,95.00714196,153.338422,204.9656322,98.54834333,257.498554,78.17954317,279.9252941,212.6510317,213.7500191,628.3698875,174.8109282,412.9575931,81.26916989,82.99768872,461.8829738,67.75455006,79.10526442,116.259411,0,2.89,3.13,20.2,3.3,21.25,29.78,4.3,61.81,59.39,10.08
31.03.1969,-53.27955429,-46.58032452,30.56859346,-277.5984372,-10.00139632,17.32535963,-11.89020867,136.0818451,-36.09015327,170.1480039,159.6320171,115.4919225,446.8073485,108.0747728,257.5620156,50.00476353,92.01346409,394.8218429,27.26978943,69.54611728,88.03687377,0,3.7,2.87,1.24,0.14,2.14,3.25,6.59,9.97,70.09,10.69
30.04.1969,12.31306404,47.48622252,79.84230833,58.50126719,40.42163869,49.32995685,60.69212855,161.6514794,24.72173254,127.3580208,132.3659805,95.53032042,395.1266025,70.2427917,243.0940932,54.11923857,230.3315607,277.148939,19.49338376,66.39309204,108.8275675,0,4.49,3.99,3.21,0.14,0.4,4.87,7.56,15.85,86.72,14.64
31.05.1969,-8.713268906,43.41719935,34.87481379,-22.47725614,99.01076966,39.77475056,41.46414767,162.2861835,46.8099486,99.91999776,99.48276714,71.64103015,339.8917604,47.46168217,379.6478595,45.89455318,205.859442,193.3777275,13.27677213,62.56661579,136.1308472,4.88,7.42,6.26,1.2,7.31,1.5,6.36,10.25,0.28,97.94,17.69
30.06.1969,-21.14019412,-25.20020657,25.27216239,-56.67985632,-39.48947308,7.492311707,6.025510342,84.76795081,8.190259629,71.19589165,75.7219334,73.59768014,256.9325138,26.07564338,418.3674902,27.48211575,95.29948343,136.203584,11.90274609,61.70254001,103.3142205,18.62,12.7,12.29,1.91,0,0.92,0.95,12.5,0,107.19,22.83
31.07.1969,6.970228353,42.08312434,36.38192857,13.16567461,-42.83006686,28.23005079,-2.957080543,14.93690886,7.952668933,9.576350631,4.63928998,-30.06310686,79.81141326,19.95014701,390.1538769,-14.97337075,50.10623793,118.6046442,12.81696269,62.0310478,82.11316213,30.39,17.87,17.8,0.81,6.31,1.21,11.37,11.37,0,116.73,24.8
31.08.1969,-0.249011458,39.28943368,44.30992885,50.25508052,-17.82014415,39.06984162,15.28157372,31.28134262,18.57632779,-17.0518829,10.02233812,-47.42001771,71.52916009,21.0812066,277.340584,-14.96228287,24.85137815,98.77419748,12.21013886,62.81151967,74.94080874,31.47,20.17,20.26,0,0,0.35,0.68,9,0,118.71,23.65
30.09.1969,-6.091399815,25.28442218,61.30778774,75.18808021,41.07027799,30.80508479,18.37125156,34.79721821,27.86925333,-3.017840733,15.05685483,-7.653926619,85.03130561,26.3761769,161.4201515,-16.24105005,5.079410194,73.0034537,15.64821699,52.21565347,65.56234444,26.1,19.16,19.02,0,18.1,0.17,9.07,6.22,1.31,110.57,20.17
31.10.1969,-8.827315798,0.248201016,35.26618959,27.06268476,9.262927491,13.29226148,16.13972216,41.82987335,10.97791829,8.145963314,22.13659583,34.83220108,99.02554386,28.28810959,96.35822059,-0.06994155,-4.465312336,55.99047723,16.3280436,41.47347484,48.61641133,22.19,17.77,17.6,3.35,0,0,0,1.88,5.78,100.29,16.42
30.11.1969,-21.06753226,-24.00493448,31.99410903,-6.989699481,7.83348318,5.723454466,20.58369832,73.86857228,19.95446702,4.049585771,15.05004262,25.46790758,95.13082027,29.42178429,98.67176628,17.42721693,14.1363305,58.54226044,11.12380927,36.72165708,41.49030222,15.43,11.67,10.45,0,10.32,0.03,4.6,0.95,8.67,65.81,12.92
31.12.1969,77.92828579,243.3400161,149.0837718,342.6425332,215.4296628,138.9486629,97.17076806,134.5205205,84.26923958,13.14602514,40.00782657,30.63440673,79.87206926,32.69867591,102.9751049,12.66810188,18.91486558,56.5646615,11.42658601,37.84322427,26.95165358,11.73,9.49,9.49,0,1.74,0.7,0,0.98,14.64,60.46,11.2
31.01.1970,148.2165635,332.5167935,189.0948173,311.4937753,331.9736691,286.0709202,141.7769538,259.3538517,158.5966041,77.54122532,183.9978367,164.2758564,194.5506709,48.14529235,133.1580596,37.12844477,23.21898515,100.0930568,14.83210191,37.92594502,23.68523127,4.26,9.74,8.4,1.24,12.62,5.51,4.47,1.14,37.47,69.56,9.88
28.02.1970,-98.49368341,-106.3903845,35.91968094,-153.6611782,-47.71676974,49.54874499,-7.406825884,106.9844174,-53.43397192,54.71464568,94.99499611,66.45747514,104.7209508,44.69298096,126.0056733,18.97265442,19.76068389,87.46576834,9.919072581,44.12455577,27.83159788,0,3.23,3.24,3.68,6.45,2.34,3.79,1.4,13.52,57.98,10.08
31.03.1970,-43.5270167,-56.66083631,11.91792899,-283.4326181,-52.68159225,-13.101876,-14.04674921,86.51062987,-25.38393721,42.40721731,62.36862301,23.19034032,133.556929,48.9647905,129.8894407,22.16009311,24.64869064,92.92326958,15.83155968,44.759863,31.38254584,0,4.1,3.11,3.06,12.9,0.52,6.36,2.93,21.07,68.42,10.69
30.04.1970,-18.6369728,-45.04842935,44.75864307,-37.66798888,-75.59914129,2.916739203,8.8246773,82.12919208,-4.858865621,44.6569556,46.65916385,22.40911695,183.4134442,40.51464835,150.3661496,17.69778319,24.31218831,84.12870302,12.70324937,36.26328634,27.74179743,0,5,4.29,0.24,0,0,0.27,4.02,1.96,84.67,14.64
31.05.1970,6.098589448,26.73926067,36.17740439,-5.305461449,-1.844245944,9.658559952,8.785998391,87.46037242,12.17983323,17.09896468,16.56408021,9.756339887,90.82447377,28.10060672,146.6937188,-3.392584388,22.18857036,59.87081669,9.295670822,37.11259484,36.14780077,4.88,7.97,6.61,0,0,0.09,0,8.67,0.19,95.62,17.69
30.06.1970,9.932918742,50.29537224,51.13877566,69.76027958,28.85371855,30.05592802,29.46833971,79.62625208,38.40006955,7.969340345,-7.84358237,4.164536159,96.58772419,21.32620387,139.3726057,-1.632014672,70.07714279,57.01762521,6.206781987,39.32721878,46.83927659,18.62,13.31,12.62,0,0,0,0,11.84,0.93,104.64,22.83
31.07.1970,17.03128765,89.12234508,58.10653323,112.0632549,71.31808447,55.16577595,30.7936259,42.95258857,47.79636469,9.922335718,5.330985871,15.9607422,119.7985557,22.79802991,169.1863948,-11.40884392,78.34889385,59.7080515,7.593723245,46.89479774,44.3432973,30.39,18.54,18.24,0.14,10.75,0.55,1.49,10.67,0,113.96,24.8
31.08.1970,-18.96581937,-2.254568474,40.6804977,41.07860397,34.27113418,29.89332932,17.28114216,38.65979721,29.07259473,12.08614498,20.51711796,28.61925678,121.9997189,27.4297635,143.3900011,-6.815175583,42.68432947,67.40984347,9.546964147,50.2706121,45.31117332,31.47,20.86,20.68,0,12.04,0.27,1.08,6.97,0,115.89,23.65
30.09.1970,-18.26572546,2.282789444,52.25685023,36.66609432,26.18238026,18.05473545,16.86052937,40.0170851,20.82879344,19.35713935,27.59011623,37.23291183,113.9242408,31.26878544,107.4539391,-7.924260258,18.70432642,52.68608803,14.07479446,48.35084312,39.72807493,26.1,19.83,19.44,0,5.22,0,0,4.07,0,107.95,20.17
31.10.1970,-16.5584666,-11.37699775,26.09769593,0.8322509,-0.125533617,8.331303934,10.68953599,43.31066215,12.28703924,14.90726487,49.6130005,49.92304626,92.28492992,29.74730445,74.06473842,1.853960722,-3.169865086,41.82950316,15.10837595,38.22156218,30.6942883,22.19,18.38,17.98,13.69,0.72,0,0,3.69,3.26,97.91,16.42
30.11.1970,15.1694534,134.0017458,102.4192823,171.9323546,37.40476611,90.95844993,64.87372976,126.9413175,62.75267258,43.12100485,38.55096293,49.545004,128.9155374,36.70197271,99.28107593,13.87810055,5.083064702,78.4263775,16.74969634,37.9572459,43.67075342,15.43,11.97,10.57,9.57,1.72,3.97,6.5,2.32,57.61,64.24,12.92
31.12.1970,70.51592887,202.0216965,139.596679,256.1533104,102.1916414,166.2379469,99.8584426,171.4210592,79.35652666,43.51005653,48.65983492,46.33373978,119.8738885,45.98869009,115.2104457,18.59634476,9.910924722,83.17561913,17.31162692,36.35031529,35.03152275,11.73,9.77,9.59,0.1,10.32,0.89,4.33,2.16,36.64,59.02,11.2
31.01.1971,17.3991044,89.05776088,77.80052887,-8.015620948,81.6650565,83.37116991,22.64762259,97.73071237,14.2135986,23.00985934,49.79026441,39.51786908,87.60275902,38.25532845,104.077426,12.21181583,9.407791573,60.92735768,11.91421596,34.78071413,25.93965758,4.26,10.1,8.73,0.14,1.43,0,0,2.21,8.48,71.46,9.88
28.02.1971,-62.09571468,-93.18146051,16.66925009,-219.8281793,-5.102564222,9.293442146,-6.196356716,59.55742849,-9.468812607,17.20124221,53.10816737,50.92969463,93.12227835,35.24409986,108.8928676,7.232751362,9.371627843,54.55279023,9.41081027,37.62982709,21.05901483,0,3.53,3.52,0.91,0.52,0.03,0.68,2.22,5.03,59.57,10.08
